                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    211,                0.42747,                0.27035,                0.82739,                0.97465,                0.95857,                  0.985,                0.90303,                0.45096,                0.28144,                0.85786,              0.0039605,              0.0039605,              0.0039605
                    212,                0.43278,                0.27208,                0.82888,                0.97107,                0.96248,                0.98587,                 0.9027,                0.45259,                0.28084,                0.85823,              0.0039556,              0.0039556,              0.0039556
                    213,                0.43472,                0.27369,                0.82818,                0.96997,                0.96338,                0.98545,                0.90237,                0.45458,                0.28147,                0.85836,              0.0039506,              0.0039506,              0.0039506
                    214,                0.43439,                0.27386,                 0.8285,                0.96967,                0.96419,                 0.9856,                 0.9029,                0.45277,                0.28061,                0.85838,              0.0039457,              0.0039457,              0.0039457
                    215,                0.43182,                0.27038,                0.82584,                0.97206,                 0.9586,                0.98511,                0.90321,                0.45269,                0.28316,                0.85796,              0.0039407,              0.0039407,              0.0039407
                    216,                0.43046,                0.27258,                0.82706,                0.97394,                0.95761,                0.98522,                0.90311,                0.45177,                0.28221,                0.85793,              0.0039358,              0.0039358,              0.0039358
                    217,                0.42888,                0.26965,                0.82738,                0.97418,                 0.9572,                0.98492,                0.90384,                0.45106,                0.28243,                0.85767,              0.0039308,              0.0039308,              0.0039308
                    218,                0.42863,                0.27143,                0.82799,                0.97233,                0.95956,                 0.9852,                 0.9039,                0.45188,                0.28246,                 0.8582,              0.0039258,              0.0039258,              0.0039258
                    219,                0.43325,                0.27214,                0.82676,                0.97369,                 0.9585,                0.98584,                0.90412,                0.45159,                0.28146,                0.85809,              0.0039209,              0.0039209,              0.0039209
                    220,                0.42831,                0.26795,                0.82572,                0.97221,                0.96131,                0.98632,                  0.905,                 0.4513,                0.27936,                0.85773,               0.003916,               0.003916,               0.003916
                    221,                0.42816,                0.26716,                0.82777,                0.96733,                0.96518,                0.98593,                0.90483,                0.45034,                0.27924,                0.85803,               0.003911,               0.003911,               0.003911
                    222,                0.42908,                0.26634,                 0.8263,                0.97352,                 0.9599,                0.98609,                0.90465,                0.44964,                0.27954,                0.85788,              0.0039061,              0.0039061,              0.0039061
                    223,                0.43279,                 0.2709,                0.82741,                0.97174,                0.96338,                0.98607,                0.90475,                0.44932,                0.27806,                0.85767,              0.0039011,              0.0039011,              0.0039011
                    224,                0.43098,                0.26718,                0.82644,                0.96915,                0.96552,                0.98633,                 0.9054,                 0.4507,                0.27777,                0.85794,              0.0038962,              0.0038962,              0.0038962
                    225,                 0.4301,                0.26837,                0.82663,                0.97137,                0.96334,                0.98552,                 0.9048,                 0.4517,                0.27933,                  0.858,              0.0038912,              0.0038912,              0.0038912
                    226,                0.42988,                0.26973,                0.82796,                0.97279,                0.96204,                0.98557,                0.90428,                0.45228,                0.27918,                0.85866,              0.0038862,              0.0038862,              0.0038862
                    227,                0.43054,                0.27104,                0.82766,                0.97108,                0.96341,                0.98565,                0.90535,                0.45061,                0.27843,                0.85793,              0.0038813,              0.0038813,              0.0038813
                    228,                0.42844,                 0.2689,                 0.8272,                0.97188,                0.96313,                0.98578,                0.90481,                0.45124,                0.27642,                0.85801,              0.0038764,              0.0038764,              0.0038764
                    229,                0.42963,                 0.2722,                0.82775,                0.97425,                0.96148,                0.98583,                0.90442,                  0.452,                0.27713,                 0.8588,              0.0038714,              0.0038714,              0.0038714
                    230,                0.42522,                0.26596,                0.82459,                0.97431,                0.96213,                0.98573,                 0.9039,                0.45221,                0.27763,                0.85837,              0.0038665,              0.0038665,              0.0038665
                    231,                0.43015,                0.26942,                 0.8268,                0.97332,                0.96205,                0.98583,                0.90408,                0.45181,                0.27729,                0.85824,              0.0038615,              0.0038615,              0.0038615
                    232,                 0.4268,                0.26959,                0.82712,                0.97477,                 0.9614,                0.98594,                0.90437,                0.45109,                0.27822,                 0.8578,              0.0038566,              0.0038566,              0.0038566
                    233,                0.42668,                0.27042,                0.82541,                0.97073,                0.96346,                0.98572,                0.90402,                0.45199,                0.27912,                0.85847,              0.0038516,              0.0038516,              0.0038516
                    234,                0.42903,                0.26704,                0.82573,                0.97391,                0.96126,                0.98552,                0.90405,                0.45235,                0.27839,                0.85843,              0.0038467,              0.0038467,              0.0038467
                    235,                0.42502,                0.26771,                0.82659,                0.97307,                0.96067,                0.98603,                0.90457,                0.45062,                0.27787,                0.85806,              0.0038417,              0.0038417,              0.0038417
                    236,                0.42608,                0.26787,                0.82533,                0.97217,                0.96285,                0.98617,                0.90549,                0.45123,                0.27766,                0.85839,              0.0038367,              0.0038367,              0.0038367
                    237,                0.42801,                0.26758,                0.82651,                0.97459,                0.96108,                0.98586,                0.90505,                0.45133,                0.27817,                0.85851,              0.0038318,              0.0038318,              0.0038318
                    238,                0.42704,                 0.2675,                0.82848,                  0.975,                0.96106,                0.98597,                0.90543,                0.45084,                 0.2776,                 0.8583,              0.0038269,              0.0038269,              0.0038269
                    239,                0.42974,                0.26482,                0.82596,                0.97495,                0.96155,                0.98588,                0.90562,                0.44982,                0.27759,                0.85813,              0.0038219,              0.0038219,              0.0038219
                    240,                0.42692,                0.26478,                0.82459,                0.97322,                0.96321,                0.98568,                0.90532,                0.45003,                 0.2786,                0.85875,              0.0038169,              0.0038169,              0.0038169
                    241,                0.42381,                0.26562,                0.82468,                0.97479,                0.96274,                0.98603,                0.90618,                 0.4499,                0.27771,                0.85835,               0.003812,               0.003812,               0.003812
                    242,                0.42223,                0.26511,                0.82303,                0.97389,                0.96304,                0.98584,                0.90664,                 0.4496,                0.27679,                0.85857,              0.0038071,              0.0038071,              0.0038071
                    243,                0.42583,                0.26706,                0.82566,                0.97265,                0.96363,                0.98613,                0.90576,                0.45123,                0.27568,                0.85938,              0.0038021,              0.0038021,              0.0038021
                    244,                0.42474,                 0.2647,                0.82435,                0.97248,                0.96364,                0.98629,                0.90605,                0.45119,                0.27568,                0.85933,              0.0037972,              0.0037972,              0.0037972
                    245,                0.42353,                0.26595,                0.82531,                0.97269,                0.96297,                0.98637,                 0.9064,                0.45016,                0.27583,                 0.8589,              0.0037922,              0.0037922,              0.0037922
                    246,                 0.4216,                0.26504,                0.82571,                0.97403,                0.96255,                0.98643,                  0.906,                0.45137,                0.27569,                0.85899,              0.0037872,              0.0037872,              0.0037872
                    247,                0.42738,                0.26605,                0.82546,                0.97108,                0.96576,                0.98668,                  0.906,                0.45136,                0.27586,                0.85897,              0.0037823,              0.0037823,              0.0037823
                    248,                0.42575,                0.26437,                0.82671,                0.97533,                 0.9629,                 0.9866,                0.90611,                 0.4508,                0.27573,                0.85881,              0.0037774,              0.0037774,              0.0037774
                    249,                0.42345,                0.26402,                0.82376,                0.97473,                0.96302,                0.98668,                0.90619,                 0.4502,                0.27491,                0.85843,              0.0037724,              0.0037724,              0.0037724
                    250,                0.42153,                  0.264,                 0.8252,                0.97499,                0.96187,                0.98645,                0.90639,                0.44971,                0.27447,                0.85831,              0.0037674,              0.0037674,              0.0037674
                    251,                0.42287,                0.26202,                0.82407,                0.97438,                0.96326,                0.98612,                0.90538,                0.45034,                0.27536,                0.85809,              0.0037625,              0.0037625,              0.0037625
                    252,                0.42171,                0.26242,                0.82423,                0.97601,                0.96248,                0.98629,                0.90623,                0.44966,                 0.2747,                0.85793,              0.0037576,              0.0037576,              0.0037576
                    253,                0.42145,                0.26332,                0.82782,                0.97666,                0.96179,                0.98608,                0.90622,                0.44891,                0.27488,                0.85821,              0.0037526,              0.0037526,              0.0037526
                    254,                 0.4248,                0.26301,                0.82534,                0.97479,                0.96339,                0.98584,                0.90682,                0.44866,                0.27402,                0.85838,              0.0037477,              0.0037477,              0.0037477
                    255,                0.42108,                0.26425,                0.82533,                 0.9742,                0.96226,                0.98585,                0.90678,                0.44921,                0.27524,                 0.8585,              0.0037427,              0.0037427,              0.0037427
                    256,                0.42385,                0.26472,                0.82448,                0.97355,                0.96219,                0.98616,                0.90659,                0.44926,                 0.2751,                0.85847,              0.0037378,              0.0037378,              0.0037378
                    257,                0.42117,                0.26213,                0.82582,                0.97574,                0.95948,                0.98609,                0.90684,                0.44911,                0.27522,                0.85845,              0.0037328,              0.0037328,              0.0037328
                    258,                0.42167,                0.26192,                0.82362,                0.97593,                0.95772,                0.98606,                0.90701,                0.44861,                0.27495,                0.85815,              0.0037279,              0.0037279,              0.0037279
                    259,                0.42124,                0.26152,                0.82492,                0.97476,                0.95941,                0.98583,                0.90719,                0.44909,                0.27562,                0.85845,              0.0037229,              0.0037229,              0.0037229
                    260,                  0.421,                0.26295,                0.82573,                0.97297,                 0.9607,                0.98566,                0.90677,                0.44875,                0.27547,                0.85833,              0.0037179,              0.0037179,              0.0037179
                    261,                0.42191,                0.26246,                0.82406,                0.97461,                0.95873,                0.98571,                  0.907,                0.44926,                0.27622,                 0.8584,               0.003713,               0.003713,               0.003713
                    262,                0.41644,                 0.2616,                0.82401,                0.96927,                0.96426,                0.98613,                0.90641,                0.45027,                0.27478,                0.85845,              0.0037081,              0.0037081,              0.0037081
                    263,                0.42344,                0.26177,                0.82538,                0.97418,                0.95991,                0.98634,                0.90707,                0.44993,                0.27478,                0.85829,              0.0037031,              0.0037031,              0.0037031
                    264,                0.41666,                0.26045,                0.82446,                  0.972,                0.96145,                0.98625,                0.90693,                0.44963,                0.27379,                0.85818,              0.0036982,              0.0036982,              0.0036982
                    265,                0.41766,                0.25895,                0.82398,                 0.9715,                0.96302,                0.98617,                0.90644,                0.44881,                0.27458,                0.85802,              0.0036932,              0.0036932,              0.0036932
                    266,                0.42152,                0.26219,                0.82576,                 0.9747,                0.95959,                0.98609,                0.90674,                0.44902,                0.27442,                0.85829,              0.0036883,              0.0036883,              0.0036883
                    267,                0.41941,                0.26332,                0.82569,                0.97583,                0.95836,                0.98598,                0.90673,                0.44919,                0.27421,                0.85861,              0.0036833,              0.0036833,              0.0036833
                    268,                0.42171,                0.26158,                0.82308,                0.97291,                0.96124,                0.98592,                0.90571,                0.45025,                0.27502,                0.85881,              0.0036783,              0.0036783,              0.0036783
                    269,                0.41494,                0.26183,                0.82316,                0.97211,                0.96155,                0.98601,                0.90641,                0.44954,                0.27359,                0.85869,              0.0036734,              0.0036734,              0.0036734
                    270,                0.41866,                0.26017,                0.82469,                0.97659,                0.95814,                0.98598,                0.90703,                0.44907,                 0.2731,                0.85856,              0.0036684,              0.0036684,              0.0036684
                    271,                0.42215,                0.26159,                0.82402,                0.97371,                0.96165,                0.98602,                0.90696,                 0.4486,                0.27252,                 0.8583,              0.0036635,              0.0036635,              0.0036635
                    272,                0.41586,                0.25982,                0.82605,                0.97412,                0.96124,                0.98618,                0.90677,                0.44846,                0.27273,                0.85848,              0.0036585,              0.0036585,              0.0036585
                    273,                0.41865,                0.25991,                 0.8241,                0.97486,                 0.9607,                0.98626,                 0.9067,                0.44818,                0.27269,                0.85837,              0.0036536,              0.0036536,              0.0036536
                    274,                0.42115,                0.26278,                0.82435,                0.97564,                0.96058,                0.98629,                0.90651,                0.44874,                0.27278,                0.85838,              0.0036486,              0.0036486,              0.0036486
                    275,                0.41982,                0.26115,                0.82444,                0.97371,                0.96189,                0.98637,                0.90689,                0.44839,                0.27233,                0.85827,              0.0036437,              0.0036437,              0.0036437
                    276,                0.41667,                0.26005,                0.82357,                0.97304,                0.96324,                0.98612,                0.90683,                0.44857,                0.27299,                0.85842,              0.0036388,              0.0036388,              0.0036388
                    277,                0.41923,                 0.2608,                0.82349,                0.97456,                0.96121,                0.98605,                0.90688,                0.44856,                0.27227,                 0.8581,              0.0036338,              0.0036338,              0.0036338
                    278,                0.41772,                0.25981,                0.82497,                0.97444,                0.96148,                0.98607,                0.90712,                0.44835,                0.27256,                0.85809,              0.0036289,              0.0036289,              0.0036289
                    279,                 0.4176,                0.25848,                0.82423,                0.97422,                 0.9613,                0.98604,                0.90692,                0.44903,                0.27233,                0.85825,              0.0036239,              0.0036239,              0.0036239
                    280,                0.41887,                0.25951,                0.82377,                0.97524,                0.96021,                0.98621,                0.90713,                 0.4485,                0.27277,                0.85798,              0.0036189,              0.0036189,              0.0036189
                    281,                0.41622,                0.25715,                 0.8243,                0.97416,                0.96079,                0.98609,                 0.9068,                0.44896,                0.27249,                0.85822,               0.003614,               0.003614,               0.003614
                    282,                0.41028,                 0.2553,                0.82226,                0.97368,                0.96183,                0.98606,                0.90725,                0.44878,                0.27229,                0.85811,               0.003609,               0.003609,               0.003609
                    283,                 0.4116,                0.25418,                0.82198,                0.97377,                0.96201,                0.98595,                0.90749,                0.44829,                0.27214,                 0.8582,              0.0036041,              0.0036041,              0.0036041
                    284,                0.41791,                0.25837,                0.82456,                0.97566,                0.95978,                0.98574,                0.90749,                0.44822,                0.27248,                  0.858,              0.0035992,              0.0035992,              0.0035992
                    285,                0.41777,                0.25936,                0.82219,                0.97667,                0.95849,                0.98585,                0.90769,                0.44828,                0.27242,                0.85792,              0.0035942,              0.0035942,              0.0035942
                    286,                0.41992,                0.26086,                0.82526,                0.97648,                0.95839,                 0.9858,                0.90764,                0.44921,                0.27317,                0.85823,              0.0035893,              0.0035893,              0.0035893
                    287,                0.41837,                0.25951,                0.82303,                0.97614,                0.95782,                0.98579,                0.90776,                0.44884,                0.27339,                 0.8583,              0.0035843,              0.0035843,              0.0035843
                    288,                0.41429,                0.25653,                0.82337,                  0.976,                0.95892,                0.98572,                0.90805,                0.44887,                0.27326,                0.85843,              0.0035794,              0.0035794,              0.0035794
                    289,                0.41282,                0.25577,                0.82371,                0.97693,                0.95761,                 0.9857,                 0.9074,                0.44886,                0.27374,                0.85854,              0.0035744,              0.0035744,              0.0035744
                    290,                0.41409,                0.25721,                0.82329,                0.97669,                 0.9576,                0.98572,                 0.9077,                0.44886,                0.27316,                0.85869,              0.0035695,              0.0035695,              0.0035695
                    291,                0.41512,                0.25701,                0.82325,                0.97651,                0.95749,                0.98592,                0.90862,                0.44909,                0.27389,                0.85864,              0.0035645,              0.0035645,              0.0035645
                    292,                0.41246,                0.25559,                0.82246,                0.97457,                0.95997,                0.98594,                0.90819,                0.44973,                0.27351,                0.85897,              0.0035596,              0.0035596,              0.0035596
                    293,                  0.413,                0.25564,                0.82503,                0.97404,                0.96186,                0.98595,                0.90823,                0.44923,                0.27304,                0.85884,              0.0035546,              0.0035546,              0.0035546
                    294,                0.41648,                0.25679,                 0.8226,                0.97347,                0.96184,                0.98594,                0.90847,                 0.4492,                0.27328,                0.85875,              0.0035497,              0.0035497,              0.0035497
                    295,                0.41157,                0.25491,                0.82284,                0.97388,                0.96037,                0.98586,                0.90845,                0.44942,                0.27379,                0.85875,              0.0035447,              0.0035447,              0.0035447
                    296,                0.41293,                0.25639,                0.82153,                0.97535,                0.95942,                 0.9859,                0.90852,                0.44929,                0.27334,                0.85869,              0.0035398,              0.0035398,              0.0035398
                    297,                 0.4128,                 0.2545,                0.82317,                 0.9752,                0.96011,                0.98601,                0.90864,                0.44905,                0.27263,                0.85863,              0.0035348,              0.0035348,              0.0035348
                    298,                0.41201,                0.25402,                0.82314,                0.97267,                0.96211,                0.98566,                0.90819,                0.44945,                  0.273,                0.85889,              0.0035299,              0.0035299,              0.0035299
                    299,                0.41343,                0.25514,                 0.8232,                0.97368,                0.96153,                0.98569,                0.90791,                0.44942,                0.27277,                0.85881,              0.0035249,              0.0035249,              0.0035249
                    300,                0.41355,                0.25561,                0.82293,                0.97386,                0.96072,                0.98576,                0.90837,                0.44912,                0.27276,                0.85864,                0.00352,                0.00352,                0.00352
                    301,                0.41462,                0.25653,                0.82236,                0.97612,                0.95998,                0.98597,                 0.9087,                0.44842,                0.27236,                0.85827,               0.003515,               0.003515,               0.003515
                    302,                0.41099,                0.25442,                0.82221,                0.97473,                0.96071,                0.98616,                 0.9088,                0.44828,                0.27225,                0.85814,              0.0035101,              0.0035101,              0.0035101
                    303,                 0.4121,                 0.2551,                0.82245,                0.97465,                0.96095,                0.98615,                0.90859,                0.44842,                0.27194,                0.85823,              0.0035051,              0.0035051,              0.0035051
                    304,                0.40898,                0.25575,                0.82125,                 0.9745,                0.96075,                0.98605,                0.90888,                0.44807,                0.27179,                0.85815,              0.0035002,              0.0035002,              0.0035002
                    305,                0.41075,                 0.2535,                0.82204,                0.97163,                0.96344,                0.98602,                0.90858,                0.44784,                0.27234,                0.85813,              0.0034952,              0.0034952,              0.0034952
                    306,                 0.4121,                0.25306,                0.82224,                0.97428,                0.96076,                0.98589,                0.90808,                0.44821,                 0.2723,                0.85827,              0.0034903,              0.0034903,              0.0034903
                    307,                0.40948,                0.25248,                0.82016,                0.97356,                0.96143,                0.98591,                0.90844,                0.44787,                0.27227,                0.85826,              0.0034853,              0.0034853,              0.0034853
                    308,                0.40733,                0.25075,                0.81941,                0.97357,                 0.9618,                0.98585,                0.90842,                0.44773,                0.27285,                0.85832,              0.0034804,              0.0034804,              0.0034804
                    309,                0.40822,                0.25352,                0.82041,                0.97297,                0.96231,                0.98574,                0.90845,                0.44754,                0.27298,                0.85828,              0.0034754,              0.0034754,              0.0034754
                    310,                0.40775,                0.25391,                0.82329,                0.97211,                0.96391,                 0.9856,                0.90802,                0.44822,                0.27263,                0.85848,              0.0034705,              0.0034705,              0.0034705
                    311,                0.40817,                0.25215,                0.82289,                0.97214,                0.96373,                0.98559,                0.90813,                0.44786,                0.27247,                0.85839,              0.0034655,              0.0034655,              0.0034655
                    312,                0.41231,                0.25575,                0.82219,                0.97327,                0.96324,                0.98557,                0.90814,                0.44785,                0.27192,                0.85857,              0.0034606,              0.0034606,              0.0034606
                    313,                0.41018,                0.25066,                0.82244,                0.97296,                0.96327,                0.98547,                0.90828,                0.44737,                0.27185,                0.85841,              0.0034556,              0.0034556,              0.0034556
                    314,                0.40545,                0.25068,                0.82226,                0.97463,                0.96226,                0.98552,                 0.9082,                0.44769,                0.27176,                0.85863,              0.0034506,              0.0034506,              0.0034506
                    315,                0.40785,                0.25251,                0.82166,                 0.9742,                0.96215,                0.98554,                0.90847,                0.44758,                0.27163,                0.85844,              0.0034457,              0.0034457,              0.0034457
                    316,                0.40991,                0.25238,                0.82214,                0.97425,                0.96236,                0.98568,                0.90827,                0.44754,                0.27154,                0.85854,              0.0034408,              0.0034408,              0.0034408
                    317,                0.40458,                0.25188,                0.82083,                0.97272,                0.96271,                0.98567,                0.90848,                0.44727,                0.27153,                0.85837,              0.0034358,              0.0034358,              0.0034358
                    318,                0.41107,                0.25546,                0.82225,                0.97405,                0.96127,                0.98551,                0.90821,                0.44738,                0.27133,                0.85838,              0.0034309,              0.0034309,              0.0034309
                    319,                0.40544,                0.25212,                0.82152,                 0.9744,                0.96203,                0.98566,                0.90805,                0.44757,                0.27161,                 0.8583,              0.0034259,              0.0034259,              0.0034259
                    320,                0.40507,                0.25013,                0.82036,                0.97484,                0.96152,                0.98565,                0.90843,                0.44736,                0.27092,                0.85831,               0.003421,               0.003421,               0.003421
                    321,                0.40504,                0.25191,                0.82104,                0.97446,                0.96147,                0.98574,                0.90886,                0.44753,                0.27108,                0.85837,               0.003416,               0.003416,               0.003416
                    322,                0.40651,                0.25403,                0.82137,                0.97374,                0.96282,                0.98591,                0.90856,                0.44747,                0.27072,                0.85835,              0.0034111,              0.0034111,              0.0034111
                    323,                0.40521,                0.25017,                0.82104,                0.97339,                0.96307,                 0.9859,                0.90862,                0.44733,                0.27143,                0.85826,              0.0034061,              0.0034061,              0.0034061
                    324,                 0.4094,                0.25014,                0.82208,                0.97376,                0.96331,                0.98588,                0.90867,                0.44724,                0.27115,                0.85818,              0.0034011,              0.0034011,              0.0034011
                    325,                0.40836,                0.25357,                0.82078,                0.97418,                0.96291,                0.98579,                 0.9086,                0.44744,                0.27149,                0.85829,              0.0033962,              0.0033962,              0.0033962
                    326,                0.40714,                0.24988,                0.82008,                0.97517,                0.96219,                0.98571,                0.90815,                0.44739,                0.27157,                0.85823,              0.0033913,              0.0033913,              0.0033913
                    327,                0.40685,                0.25248,                0.82207,                0.97467,                0.96247,                0.98573,                0.90826,                0.44733,                0.27158,                0.85829,              0.0033863,              0.0033863,              0.0033863
                    328,                0.40812,                0.25309,                0.82185,                0.97434,                 0.9622,                0.98566,                0.90843,                0.44729,                0.27193,                0.85824,              0.0033814,              0.0033814,              0.0033814
                    329,                0.41012,                0.25171,                0.82183,                0.97442,                0.96135,                0.98565,                0.90829,                 0.4476,                0.27203,                0.85831,              0.0033764,              0.0033764,              0.0033764
                    330,                0.40753,                0.25025,                0.82156,                 0.9743,                0.96127,                0.98577,                0.90843,                0.44755,                0.27193,                0.85829,              0.0033715,              0.0033715,              0.0033715
                    331,                 0.4055,                0.24921,                0.82185,                0.97344,                0.96212,                0.98579,                0.90852,                 0.4476,                0.27189,                0.85834,              0.0033665,              0.0033665,              0.0033665
                    332,                0.40404,                0.24949,                0.82106,                0.97393,                0.96148,                0.98599,                0.90825,                0.44787,                0.27185,                0.85848,              0.0033616,              0.0033616,              0.0033616
                    333,                0.40476,                0.25003,                0.81931,                0.97359,                0.96184,                0.98599,                0.90843,                0.44781,                0.27156,                0.85846,              0.0033566,              0.0033566,              0.0033566
                    334,                  0.407,                0.25198,                 0.8218,                0.97496,                0.96127,                0.98601,                0.90829,                0.44801,                0.27155,                0.85866,              0.0033517,              0.0033517,              0.0033517
                    335,                  0.408,                0.25175,                0.82229,                0.97552,                 0.9601,                0.98602,                0.90834,                0.44811,                0.27157,                0.85876,              0.0033467,              0.0033467,              0.0033467
                    336,                0.40385,                0.25025,                0.82181,                0.97334,                 0.9617,                0.98602,                0.90812,                0.44815,                0.27149,                0.85881,              0.0033418,              0.0033418,              0.0033418
                    337,                0.40663,                0.25061,                0.82119,                0.97346,                0.96227,                0.98592,                0.90842,                0.44793,                0.27132,                0.85873,              0.0033368,              0.0033368,              0.0033368
                    338,                0.40669,                0.24944,                0.81881,                0.97351,                0.96252,                0.98581,                0.90819,                0.44791,                 0.2711,                0.85897,              0.0033319,              0.0033319,              0.0033319
                    339,                0.40423,                0.24779,                0.82181,                0.97378,                0.96214,                0.98564,                0.90826,                0.44795,                 0.2713,                  0.859,              0.0033269,              0.0033269,              0.0033269
                    340,                0.40375,                0.25028,                0.82041,                 0.9739,                0.96206,                0.98547,                0.90828,                 0.4477,                0.27096,                  0.859,               0.003322,               0.003322,               0.003322
                    341,                0.40263,                0.24765,                0.82075,                0.97418,                 0.9622,                0.98544,                 0.9083,                0.44784,                0.27121,                0.85916,               0.003317,               0.003317,               0.003317
                    342,                0.40355,                 0.2465,                0.81908,                0.97474,                0.96242,                0.98547,                0.90864,                0.44724,                0.27141,                0.85872,              0.0033121,              0.0033121,              0.0033121
                    343,                0.40604,                0.25005,                0.82153,                 0.9754,                0.96185,                0.98545,                0.90857,                0.44709,                0.27126,                0.85849,              0.0033071,              0.0033071,              0.0033071
                    344,                0.40516,                0.25035,                0.82057,                0.97544,                0.96094,                0.98546,                0.90865,                0.44729,                0.27161,                 0.8585,              0.0033022,              0.0033022,              0.0033022
